1.000000000000000000e+00,6.521151522723861262e+02,1.253668639076990843e+02,1.565533103495268676e+02
2.454931266140942370e+00,4.181944026381821722e+00,3.250768748897501670e+00,3.488149631798361239e-01
1.271206224047514333e+01,1.271206225679991419e+01,1.271206225634954379e+01,2.316504841360625322e-09
1.994959057093289800e+00,5.197737313669363601e+01,2.054011215394110224e+01,9.403518454177207886e+00
1.071314984917653756e+00,2.935146379848555309e+00,1.261809490133294798e+00,2.509225205174111517e-01
1.020668271395923199e+00,7.271623761925871676e+00,2.919981518146599342e+00,1.465124133960734820e+00
1.230406586301501193e+02,1.320728222096061472e+03,8.399844256877029238e+02,2.739548081514029718e+02
2.176834715681152943e+00,4.650936457775729949e+00,3.944167499961530154e+00,4.598425500720323411e-01
1.108673870780501947e+00,1.745899637274383576e+00,1.341184752586514151e+00,1.549090784328384651e-01
1.000000030750310742e+00,2.138455148715319964e+01,2.025402552395201639e+01,3.851478594760408658e+00
