1.000000000000000000e+00,1.908915397682446269e+02,1.222993803024291992e+01,2.766200000000000000e+04
1.000000000000000000e+00,1.029191877191719451e+00,1.226236486434936523e+01,2.793400000000000000e+04
1.000000000000000000e+00,1.117261814836436384e+00,1.215035820007324219e+01,2.876100000000000000e+04
1.000000000000000000e+00,3.604896921844302256e+02,1.213324642181396484e+01,2.767700000000000000e+04
1.000000000000000000e+00,2.107754587025732178e+02,1.185903882980346680e+01,2.766700000000000000e+04
1.000000000000000000e+00,2.779701774002962225e+02,1.214888119697570801e+01,2.766600000000000000e+04
1.000000000000000000e+00,1.000828533614335214e+00,1.254511594772338867e+01,2.817100000000000000e+04
1.000000000000000000e+00,2.185789200452632031e+00,1.214072012901306152e+01,2.861500000000000000e+04
1.000000000000000000e+00,1.764993711810541877e+00,6.174202203750610352e+00,2.771300000000000000e+04
1.000000000000000000e+00,1.000364979568461710e+00,5.937501907348632812e+00,2.830300000000000000e+04
1.000000000000000000e+00,5.157944701296437415e+02,5.465773344039916992e+00,2.767600000000000000e+04
2.000000000000000000e+00,3.228303921164271451e+00,1.128344511985778809e+01,2.768500000000000000e+04
2.000000000000000000e+00,3.089461235875454292e+00,1.117643046379089355e+01,2.768900000000000000e+04
2.000000000000000000e+00,3.363332086035159207e+00,1.115624022483825684e+01,2.768100000000000000e+04
2.000000000000000000e+00,3.933439361490426389e+00,1.132544016838073730e+01,2.767900000000000000e+04
2.000000000000000000e+00,2.830528036442093942e+00,1.137623882293701172e+01,2.768400000000000000e+04
2.000000000000000000e+00,3.242028820964972358e+00,1.113467311859130859e+01,2.767900000000000000e+04
2.000000000000000000e+00,2.860975565365395212e+00,1.125486803054809570e+01,2.768000000000000000e+04
2.000000000000000000e+00,3.320062526391703628e+00,1.121682548522949219e+01,2.768400000000000000e+04
2.000000000000000000e+00,3.090677310937502753e+00,5.439816713333129883e+00,2.768800000000000000e+04
2.000000000000000000e+00,2.688404170233736679e+00,5.581437349319458008e+00,2.767900000000000000e+04
2.000000000000000000e+00,3.340453200057579952e+00,5.050610303878784180e+00,2.767600000000000000e+04
3.000000000000000000e+00,1.271206225679988222e+01,1.109524512290954590e+01,2.773200000000000000e+04
3.000000000000000000e+00,1.271206225679951984e+01,1.119449973106384277e+01,2.786200000000000000e+04
3.000000000000000000e+00,1.271206225673157419e+01,1.114405560493469238e+01,2.772900000000000000e+04
3.000000000000000000e+00,1.271206225674343138e+01,1.114413189888000488e+01,2.770200000000000000e+04
3.000000000000000000e+00,1.271206225679931201e+01,1.106162548065185547e+01,2.779000000000000000e+04
3.000000000000000000e+00,1.271206225679618917e+01,1.115458536148071289e+01,2.772200000000000000e+04
3.000000000000000000e+00,1.271206225679359747e+01,1.116412258148193359e+01,2.771200000000000000e+04
3.000000000000000000e+00,1.271206225679935642e+01,1.118492293357849121e+01,2.771700000000000000e+04
3.000000000000000000e+00,1.271206225661375555e+01,5.725039482116699219e+00,2.772100000000000000e+04
3.000000000000000000e+00,1.271206225679649116e+01,5.318605184555053711e+00,2.769300000000000000e+04
3.000000000000000000e+00,1.271206225679979340e+01,4.859385251998901367e+00,2.874100000000000000e+04
4.000000000000000000e+00,1.492941168584884082e+01,2.373553514480590820e+01,2.769000000000000000e+04
4.000000000000000000e+00,1.094958553311383298e+01,2.389465332031250000e+01,2.767700000000000000e+04
4.000000000000000000e+00,4.179320025141449690e+01,2.389925241470336914e+01,2.768300000000000000e+04
4.000000000000000000e+00,2.487897198442914259e+01,2.431295824050903320e+01,2.766600000000000000e+04
4.000000000000000000e+00,3.383353264959024642e+01,2.377922964096069336e+01,2.767200000000000000e+04
4.000000000000000000e+00,3.482851208629499240e+01,2.402104735374450684e+01,2.767300000000000000e+04
4.000000000000000000e+00,3.283857359249695662e+01,2.414104270935058594e+01,2.768200000000000000e+04
4.000000000000000000e+00,2.189412004768280440e+01,2.474330854415893555e+01,2.767300000000000000e+04
4.000000000000000000e+00,1.592435558404675611e+01,1.122368121147155762e+01,2.767300000000000000e+04
4.000000000000000000e+00,2.686889009861572220e+01,1.127529335021972656e+01,2.767600000000000000e+04
4.000000000000000000e+00,2.487897702224822183e+01,1.080940389633178711e+01,2.769000000000000000e+04
5.000000000000000000e+00,1.312453926789829417e+00,2.159877419471740723e+01,2.766900000000000000e+04
5.000000000000000000e+00,1.219127592163716134e+00,2.200150990486145020e+01,2.769900000000000000e+04
5.000000000000000000e+00,1.100898976834372434e+00,2.158122754096984863e+01,2.767900000000000000e+04
5.000000000000000000e+00,1.162356660961294974e+00,2.175004172325134277e+01,2.769100000000000000e+04
5.000000000000000000e+00,1.226383385440779072e+00,2.167745661735534668e+01,2.767800000000000000e+04
5.000000000000000000e+00,1.118186842771995426e+00,2.178730750083923340e+01,2.765900000000000000e+04
5.000000000000000000e+00,1.317523222444656028e+00,2.202725100517272949e+01,2.766900000000000000e+04
5.000000000000000000e+00,1.130453589248184620e+00,2.183230137825012207e+01,2.766400000000000000e+04
5.000000000000000000e+00,1.317545430152135655e+00,1.156425690650939941e+01,2.766500000000000000e+04
5.000000000000000000e+00,1.174817691530690489e+00,1.146987700462341309e+01,2.767200000000000000e+04
5.000000000000000000e+00,1.169804398545577495e+00,1.226651668548583984e+01,2.770600000000000000e+04
6.000000000000000000e+00,3.834703779436907212e+00,2.877252483367919922e+01,2.767100000000000000e+04
6.000000000000000000e+00,1.008077165410671938e+00,2.883154630661010742e+01,2.766400000000000000e+04
6.000000000000000000e+00,5.520838615109404657e+00,2.872109031677246094e+01,2.766800000000000000e+04
6.000000000000000000e+00,2.984769819321314799e+00,2.886520862579345703e+01,2.766600000000000000e+04
6.000000000000000000e+00,2.280768100037875001e+00,2.886058211326599121e+01,2.767500000000000000e+04
6.000000000000000000e+00,7.457847536200215899e+00,2.881013464927673340e+01,2.769000000000000000e+04
6.000000000000000000e+00,1.305505923764581411e+00,2.891101431846618652e+01,2.766500000000000000e+04
6.000000000000000000e+00,7.113240751964472253e+00,2.865898180007934570e+01,2.768400000000000000e+04
6.000000000000000000e+00,3.314318471803343158e+00,1.613453555107116699e+01,2.767600000000000000e+04
6.000000000000000000e+00,1.534449602575573834e+00,1.605984497070312500e+01,2.767900000000000000e+04
6.000000000000000000e+00,2.310846308685739814e+00,1.499774909019470215e+01,2.767500000000000000e+04
7.000000000000000000e+00,5.788405618792367022e+02,2.245064759254455566e+01,2.786600000000000000e+04
7.000000000000000000e+00,2.251569540890750432e+02,2.252442193031311035e+01,2.768700000000000000e+04
7.000000000000000000e+00,1.540919027036077296e+03,2.326440978050231934e+01,2.785800000000000000e+04
7.000000000000000000e+00,6.982742805427492385e+02,2.291057848930358887e+01,2.775600000000000000e+04
7.000000000000000000e+00,5.739695153372117602e+02,2.224502182006835938e+01,2.767800000000000000e+04
7.000000000000000000e+00,8.909608546683939494e+02,2.323235034942626953e+01,2.790000000000000000e+04
7.000000000000000000e+00,3.555055022404962983e+02,2.345184326171875000e+01,2.786800000000000000e+04
7.000000000000000000e+00,1.177576970675050688e+03,2.305803084373474121e+01,2.785600000000000000e+04
7.000000000000000000e+00,7.391225916569064793e+02,1.208260440826416016e+01,2.772300000000000000e+04
7.000000000000000000e+00,9.152541707989248607e+02,1.214559316635131836e+01,2.773900000000000000e+04
7.000000000000000000e+00,1.196485550713355224e+03,1.092401194572448730e+01,2.776200000000000000e+04
8.000000000000000000e+00,4.209584117536656400e+00,2.339463710784912109e+01,2.835700000000000000e+04
8.000000000000000000e+00,4.136927699734041397e+00,2.279667758941650391e+01,2.822500000000000000e+04
8.000000000000000000e+00,4.013064589029665896e+00,2.287288522720336914e+01,2.851700000000000000e+04
8.000000000000000000e+00,4.447928142724927980e+00,2.312879657745361328e+01,2.785800000000000000e+04
8.000000000000000000e+00,3.974811484348339530e+00,2.272929692268371582e+01,2.824300000000000000e+04
8.000000000000000000e+00,3.467173974764821587e+00,2.285098671913146973e+01,2.807800000000000000e+04
8.000000000000000000e+00,3.888181052619912759e+00,2.327222490310668945e+01,2.803900000000000000e+04
8.000000000000000000e+00,2.787242422436269962e+00,2.283755683898925781e+01,2.771300000000000000e+04
8.000000000000000000e+00,3.678901384972486088e+00,1.190668940544128418e+01,2.811700000000000000e+04
8.000000000000000000e+00,4.085580438548699789e+00,1.169306182861328125e+01,2.784400000000000000e+04
8.000000000000000000e+00,3.971844956228275159e+00,1.105682396888732910e+01,2.816700000000000000e+04
9.000000000000000000e+00,1.061805931976614659e+00,2.097246742248535156e+01,2.778900000000000000e+04
9.000000000000000000e+00,1.107310387728617673e+00,2.091513061523437500e+01,2.781200000000000000e+04
9.000000000000000000e+00,1.590285881298558301e+00,2.103088569641113281e+01,2.783700000000000000e+04
9.000000000000000000e+00,1.408879981997084307e+00,2.124868631362915039e+01,2.777700000000000000e+04
9.000000000000000000e+00,1.217433045152779059e+00,2.131917762756347656e+01,2.778000000000000000e+04
9.000000000000000000e+00,1.409155599459562147e+00,2.089316630363464355e+01,2.781000000000000000e+04
9.000000000000000000e+00,1.429389569552234285e+00,2.102532911300659180e+01,2.769200000000000000e+04
9.000000000000000000e+00,1.523654450543014072e+00,2.120790266990661621e+01,2.779000000000000000e+04
9.000000000000000000e+00,1.150468753951158662e+00,1.112598323822021484e+01,2.773300000000000000e+04
9.000000000000000000e+00,2.095391759312636992e+00,1.096348047256469727e+01,2.779200000000000000e+04
9.000000000000000000e+00,1.414942160609093946e+00,1.008073592185974121e+01,2.787000000000000000e+04
